CUSTOMER_ID,INDUSTRY,EMP,ANNUAL_SALES,PROVINCE,MOBILITY,INTERNET
129891,9999999999,9999999999,9999999999,AB,7331.651260964296,7462.582087913355
124715,9999999999,9999999999,9999999999,AB,13461.722257264073,2063.565380557084
128257,9999999999,9999999999,9999999999,AB,1321.7678918767085,1802.896029704605
120464,9999999999,9999999999,9999999999,AB,5705.198456533268,11417.683739051285
123131,9999999999,9999999999,9999999999,BC,15050.400363099807,9242.788342962758
128950,9999999999,9999999999,9999999999,BC,8420.413531107712,2288.8216151978845
121216,9999999999,9999999999,9999999999,AB,2250.320809580272,2251.6867076130093
129685,9999999999,9999999999,9999999999,AB,11823.619754863197,5402.841041665659
120394,9999999999,9999999999,9999999999,BC,17925.76058937474,0
120955,9999999999,9999999999,9999999999,BC,4133.289974787546,1900.2261313300364
128607,9999999999,9999999999,9999999999,BC,110766.08506562335,2130.563435270332
121032,9999999999,9999999999,9999999999,AB,145.18071264106126,2679.2690213427304
125249,9999999999,9999999999,9999999999,AB,227.10403722913802,6967.85409569515
123934,9999999999,9999999999,9999999999,BC,2607.1582434866,0
129470,9999999999,9999999999,9999999999,AB,5630.139190967551,6784.977724230645
124189,9999999999,9999999999,9999999999,AB,80367.61906292397,1752.204126009595
129413,9999999999,NA,9999999999,BC,594.6116563851364,15824.90539871105
129032,9999999999,9999999999,9999999999,AB,71675.49679341831,0
120661,9999999999,9999999999,9999999999,AB,878956.2677452553,10702.705851194869
125210,9999999999,9999999999,9999999999,BC,5935.009565788107,6708.824140163915
122070,9999999999,NA,9999999999,BC,105334.81028823681,9163.392068872621
127367,9999999999,9999999999,9999999999,BC,34435.65829717009,1672.1658892807243
129998,9999999999,9999999999,9999999999,AB,1916.4119664789844,812.1987682861716
123072,9999999999,9999999999,9999999999,AB,222.02751353437884,1424.2934009346068
129254,9999999999,9999999999,9999999999,AB,1333.533695433791,1790.5400736800807
129641,9999999999,9999999999,9999999999,AB,4677.515510533856,1761.7537489614815
122171,9999999999,9999999999,9999999999,AB,2341.703916290835,7108.216439755041
120749,9999999999,9999999999,9999999999,AB,237.1949824279903,2184.0821653971893
127159,9999999999,9999999999,9999999999,BC,4143.106335603043,1536.6781893387342
125057,9999999999,9999999999,9999999999,AB,921.019892142656,1896.0782114888266
120609,9999999999,9999999999,9999999999,BC,1524.0559547567154,13089.519773883436
121786,9999999999,9999999999,9999999999,BC,13633.836887327743,1302.645178544823
125029,9999999999,9999999999,9999999999,BC,125458.52121657651,2182.3840496188413
126700,9999999999,NA,9999999999,BC,7760.328305264443,1322.3598920116506
121530,9999999999,9999999999,9999999999,BC,2452.037072091422,9988.853280645219
128873,9999999999,9999999999,9999999999,AB,28994.06266188936,1165.340741423822
120327,9999999999,NA,9999999999,BC,17390.007136880537,5450.382528136361
125924,9999999999,9999999999,9999999999,BC,15251.081104964109,5147.305627409954
129443,9999999999,9999999999,9999999999,BC,7096.045119287624,6317.141260212904
124504,9999999999,NA,9999999999,BC,0,0
122372,9999999999,9999999999,9999999999,AB,235.81839996098975,1721.1458809432363
125951,9999999999,9999999999,9999999999,AB,2970.4188969154106,10368.689177780887
120339,9999999999,9999999999,NA,BC,48421.944968829834,1352.2981156145966
122496,9999999999,9999999999,9999999999,BC,3834.6566085240565,1289.3282650501287
127770,9999999999,9999999999,9999999999,BC,2298.9223788103955,2026.880323575842
124329,9999999999,9999999999,9999999999,AB,1665.492421203553,2080.6424572028536
121230,9999999999,9999999999,9999999999,AB,2526.1586165489357,1707.7286295497718
124807,9999999999,9999999999,9999999999,AB,4373.531810614908,10808.286090636218
128768,9999999999,9999999999,9999999999,AB,34021.05781724642,0
123856,9999999999,9999999999,9999999999,BC,454.75194623382595,0
123763,9999999999,9999999999,9999999999,AB,12739.224466096595,7132.742314900721
127572,9999999999,9999999999,9999999999,BC,1923.7412655228973,1696.805853764832
123038,9999999999,9999999999,9999999999,AB,3930.768812694665,1611.3778238309599
120865,9999999999,9999999999,9999999999,BC,1436.8356141822474,1788.0003645480879
129910,9999999999,9999999999,9999999999,AB,8218.676454659018,2600.8590356841996
122107,9999999999,9999999999,9999999999,AB,4275.088151929487,1810.2297095939684
129302,9999999999,NA,9999999999,BC,6306.9987030501,1566.010893674752
122958,9999999999,9999999999,9999999999,AB,141.14732332493747,2073.3201415930716
120867,9999999999,9999999999,9999999999,BC,312.4486130603699,1978.1060782137874
121628,9999999999,9999999999,9999999999,AB,39916.83953857289,1682.6545422764727
120540,9999999999,NA,9999999999,AB,99488.73871956962,2437.119662974148
121713,9999999999,9999999999,9999999999,AB,4929.177119044462,7392.121837866411
121541,9999999999,9999999999,9999999999,AB,1652.3646379815484,1217.3142148492675
127404,9999999999,9999999999,9999999999,AB,4041.215367917749,0
124623,9999999999,NA,9999999999,BC,3390.7581027379056,0
126844,9999999999,9999999999,9999999999,AB,398.9132892684479,1033.2497838940217
124018,9999999999,9999999999,9999999999,BC,5602.955252223121,944.8352160741813
122084,9999999999,9999999999,9999999999,AB,131.92883808036552,2280.199722973236
124574,9999999999,9999999999,9999999999,AB,9670.472754630302,8710.284073227624
129343,9999999999,9999999999,9999999999,AB,4930.5905409779525,2049.086010132637
121749,9999999999,9999999999,9999999999,AB,8201.78695035135,1828.5614419565022
124648,9999999999,9999999999,9999999999,BC,733.7628061000104,2649.2486974532194
127230,9999999999,NA,9999999999,BC,8226.722370665744,8903.625888051874
122995,9999999999,9999999999,9999999999,BC,13967.743431012974,1152.5755015774316
129990,9999999999,9999999999,9999999999,BC,7089.710225985887,2656.0903730812042
124286,9999999999,9999999999,9999999999,AB,33989.3813733631,7086.7423264491235
122438,9999999999,NA,9999999999,BC,8431.044248816801,1933.5895865181972
128551,9999999999,9999999999,9999999999,AB,1503.6576846453215,0
126655,9999999999,9999999999,9999999999,BC,25504.24390276854,1475.6787122370135
128696,9999999999,9999999999,9999999999,BC,411.22637699190136,2712.8546518360745
129857,9999999999,9999999999,9999999999,BC,4689.966288199458,4842.348449163173
120564,9999999999,9999999999,9999999999,BC,17611.955927967043,11478.154773455948
124064,9999999999,9999999999,NA,AB,66366.77857554461,9845.435657563174
129835,9999999999,9999999999,9999999999,AB,24283.251144663485,8630.565073585161
128829,9999999999,9999999999,9999999999,AB,5754.764150491658,1144.7182122827871
121520,9999999999,9999999999,9999999999,AB,324.84050729922615,1416.067115640994
121579,9999999999,9999999999,9999999999,AB,199.74306819116129,1868.6514776975878
128438,9999999999,9999999999,9999999999,AB,7696.444559309279,0
124618,9999999999,9999999999,9999999999,AB,837.5678785468347,2869.9019089637086
120825,9999999999,9999999999,9999999999,BC,885.2656594732192,2057.6421633070936
127231,9999999999,9999999999,9999999999,AB,435.19065977131714,2523.962182896348
121625,9999999999,9999999999,9999999999,BC,502.55285920300673,2501.304435870552
129514,9999999999,9999999999,9999999999,BC,21851.750111710953,1311.4442058957327
126664,9999999999,9999999999,9999999999,AB,171.26464063672094,7764.339042992095
125488,9999999999,9999999999,NA,AB,4341.309937143463,2056.8616401666727
122687,9999999999,9999999999,9999999999,BC,36131.387251098575,1823.0937221224679
124526,9999999999,9999999999,9999999999,AB,21374.573889747906,1057.7609366121417
128166,9999999999,NA,9999999999,AB,5608.017509702663,4037.8037252499876
121341,9999999999,9999999999,9999999999,BC,206.91178468199632,853.4146079072798
126237,9999999999,9999999999,9999999999,AB,1888.5283005674466,1970.160391913375
129673,9999999999,9999999999,9999999999,AB,3008.244187267262,2203.470777824109
125585,9999999999,9999999999,9999999999,BC,138.24330510073514,1921.0214690027378
128713,9999999999,9999999999,9999999999,AB,1911.2939400205582,2040.4458211058497
127295,9999999999,9999999999,9999999999,AB,19980.96968114357,1856.2418881453632
124423,9999999999,9999999999,9999999999,AB,41388.902300221656,2053.3715994158883
124516,9999999999,9999999999,9999999999,AB,13171.405139599274,13696.99116490513
122436,9999999999,9999999999,9999999999,BC,25282.66676975932,1772.8236493615107
122263,9999999999,9999999999,NA,AB,2470.970032347125,3524.606384046989
122730,9999999999,9999999999,9999999999,AB,22903.20313967418,1973.7315488555673
124654,NA,9999999999,9999999999,AB,1953.3700888947303,1212.0407543373403
128014,9999999999,NA,9999999999,AB,11198.242960717449,10333.308355919396
120750,9999999999,9999999999,9999999999,AB,1150.62664865219,2069.502028325303
125350,9999999999,9999999999,9999999999,AB,104.37101905614367,0
120017,9999999999,9999999999,9999999999,BC,11462.53408079514,0
129976,9999999999,9999999999,9999999999,BC,11186.840142216179,2303.4913132225674
128732,9999999999,9999999999,9999999999,AB,2791.3890323545174,2559.5712520440816
128669,9999999999,9999999999,9999999999,AB,0,2045.943104039633
120170,9999999999,9999999999,9999999999,BC,24122.30825751872,1860.930068255345
125808,9999999999,9999999999,9999999999,AB,32868.859500108556,1650.9694947898013
123260,9999999999,9999999999,9999999999,AB,67486.06097408316,9766.046382098011
122455,9999999999,9999999999,9999999999,BC,21015.904408308263,6388.012983712187
124757,9999999999,9999999999,9999999999,BC,6127.724444225039,8986.325838034263
126300,9999999999,NA,NA,AB,2424.3703875603333,1402.6123960182954
126277,9999999999,9999999999,NA,AB,4436.4476464800255,1964.800832463793
128914,9999999999,9999999999,9999999999,AB,8051.551631822395,1732.256299669366
126405,9999999999,9999999999,9999999999,AB,676.0051136107321,5009.294943330986
128752,9999999999,9999999999,9999999999,BC,3147.732318040791,1116.9930532352623
126151,9999999999,9999999999,9999999999,BC,358.01560371013363,2539.4322986729817
125173,9999999999,9999999999,9999999999,AB,1260.9520682625148,2275.3924624781016
129482,9999999999,9999999999,9999999999,AB,2642.783557325074,8147.56306030973
121050,9999999999,9999999999,NA,BC,13870.368766269728,2015.237739268986
120900,9999999999,NA,9999999999,AB,1238.8694885069194,1729.7492328658877
123168,9999999999,9999999999,9999999999,BC,965779.0149971179,1674.4623083758984
121763,9999999999,9999999999,9999999999,AB,536.4255367013354,9421.735756160653
128596,9999999999,9999999999,9999999999,BC,10168.329625394384,1563.5998089795357
126251,9999999999,NA,9999999999,BC,4729.2947466169935,1582.1148196638233
128779,9999999999,NA,9999999999,BC,4260.768015937528,10860.086080680509
127211,9999999999,9999999999,9999999999,BC,12620.564452321169,1269.2845128719136
125525,9999999999,9999999999,9999999999,AB,15049.914739363596,2180.128621575107
127088,9999999999,9999999999,9999999999,BC,14406.714004853346,2695.8394118997126
121236,9999999999,9999999999,9999999999,AB,31888.464403177884,1943.9827667164564
120078,9999999999,9999999999,9999999999,BC,10861.601993091046,2058.951571308986
127286,9999999999,9999999999,9999999999,BC,7357.701912612822,2800.878575086316
128858,9999999999,9999999999,9999999999,BC,0,12357.936352638824
126470,9999999999,9999999999,9999999999,AB,338.3755245473658,2386.4364584722057
127551,9999999999,9999999999,9999999999,BC,92157.26811170169,1871.444659754063
129002,9999999999,9999999999,9999999999,AB,4177.488266059046,0
120067,9999999999,9999999999,9999999999,BC,218060.54871272863,6034.202222768884
128896,9999999999,9999999999,9999999999,AB,451476.355945485,0
127300,NA,9999999999,9999999999,BC,3984.2347917839797,4617.496454775198
120200,9999999999,9999999999,9999999999,AB,14698.579886211668,7597.886995292294
121795,9999999999,9999999999,9999999999,BC,0,1578.7968008356697
123342,9999999999,9999999999,9999999999,BC,5964.478318827989,12478.538865018147
123066,9999999999,9999999999,9999999999,AB,14448.231729462308,8531.403775955549
120876,9999999999,9999999999,9999999999,AB,505.42315581424464,1674.9114625597642
123965,9999999999,NA,NA,BC,2726.57704478978,2428.2735297594218
123636,9999999999,9999999999,9999999999,AB,4154.9791863909395,10149.974326972479
122936,9999999999,9999999999,9999999999,AB,16890.91755149501,3077.1082974943165
125821,9999999999,9999999999,9999999999,AB,16723.67770577989,1959.562405943363
123406,9999999999,9999999999,9999999999,BC,12.731260916232712,1886.1869695502828
129904,9999999999,9999999999,9999999999,AB,1424.987085553058,1845.327605552648
122037,9999999999,9999999999,9999999999,BC,1877.7272808490109,1105.9610464690595
123435,9999999999,9999999999,9999999999,BC,105.72909311532986,1154.116691867628
124787,9999999999,9999999999,NA,AB,17029.219320864304,9533.953866951942
123101,9999999999,NA,9999999999,AB,69005.67792146155,5715.411633018789
127265,9999999999,9999999999,9999999999,AB,2805.2722571543754,2047.333875736031
129916,9999999999,9999999999,9999999999,BC,2934.4655822931345,2748.242046454842
126370,9999999999,9999999999,9999999999,BC,4201.3366847793795,2410.131536855448
124431,9999999999,9999999999,9999999999,BC,31318.780740046976,7751.885946602855
126286,NA,9999999999,9999999999,AB,15589.780288704369,2068.451839360787
124885,9999999999,9999999999,9999999999,BC,9653.33694300866,1473.7708799721147
120402,9999999999,NA,9999999999,AB,1120.1556701104407,7328.676770254331
120433,9999999999,9999999999,9999999999,AB,19538.743343482332,1964.1226387911424
121121,9999999999,9999999999,9999999999,AB,4110.934946344493,1219.8776362842937
123145,9999999999,9999999999,9999999999,AB,4074.5821194017344,1872.6726813183207
126581,9999999999,9999999999,9999999999,AB,5180.128988459032,2527.523001925907
124955,9999999999,9999999999,9999999999,BC,205.65060885904464,14704.675119245352
127971,9999999999,9999999999,9999999999,AB,8863.264327852561,1317.6557681021131
122446,9999999999,9999999999,9999999999,BC,122.95053748338638,2419.446946816689
128141,NA,9999999999,9999999999,BC,663.483741342207,1632.1858230929877
121956,9999999999,9999999999,9999999999,BC,1520.0923600912593,2921.9563487042897
128260,9999999999,NA,9999999999,AB,6019.460302419111,4806.022039826689
122880,9999999999,NA,NA,AB,5410.132325870796,824.9141878075093
124352,9999999999,9999999999,9999999999,AB,1083.4735819404623,10374.751815723253
121127,9999999999,9999999999,NA,BC,1259.9424481050676,1824.0827008999324
126973,9999999999,9999999999,9999999999,AB,6394.664859483334,5504.0107977465
126328,9999999999,9999999999,9999999999,AB,256452.74360913655,7979.543869539196
128413,9999999999,9999999999,9999999999,BC,6638.100126760301,9757.20707396347
123301,9999999999,9999999999,9999999999,BC,23825.03267893243,1654.2716139729773
123766,9999999999,9999999999,9999999999,BC,255.36116878064246,2417.5378858216545
120181,9999999999,9999999999,9999999999,BC,60.51177017333399,0
127166,9999999999,9999999999,9999999999,BC,872.9788418404083,2248.281484015737
123312,9999999999,9999999999,9999999999,AB,16843.706456128733,514.4498444696255
123883,9999999999,9999999999,9999999999,AB,0,2337.0407489482805
124214,9999999999,9999999999,9999999999,AB,17088.435028820557,1462.8874502593978
129206,9999999999,9999999999,NA,BC,232.9201442857326,1551.374520982466
126050,9999999999,9999999999,9999999999,BC,496.46177396797293,1933.9845713080233
123854,9999999999,9999999999,NA,AB,9154.703002551954,5447.544786082792
126304,9999999999,9999999999,9999999999,BC,322835.50027475785,6110.590382570737
126267,9999999999,9999999999,9999999999,BC,19767.307133910144,2952.4260183071465
122603,9999999999,9999999999,9999999999,AB,15587.031398875879,4728.926585050378
123183,9999999999,9999999999,9999999999,AB,44189.39643659286,5634.531948921703
125080,9999999999,9999999999,9999999999,AB,7250.313722199038,9997.040507734595
126618,9999999999,9999999999,9999999999,BC,1375.3899904650546,8449.568502318714
121067,9999999999,9999999999,9999999999,BC,6137.1208452685405,318.64511471106056
120320,9999999999,NA,9999999999,BC,546.9849806091947,1979.0337022466758
127326,9999999999,9999999999,9999999999,BC,608.692819374701,2170.9908894086143
127623,9999999999,9999999999,9999999999,BC,628.3803712481257,2669.5075624568976
125541,9999999999,9999999999,9999999999,BC,456.92022418488637,1497.7311984493476
128359,9999999999,9999999999,9999999999,AB,9557.226132126283,8711.414254989908
129818,9999999999,9999999999,9999999999,BC,5850.119999902612,6464.458659811338
128008,9999999999,9999999999,9999999999,BC,18050.983178651197,2339.7895604085556
128131,9999999999,NA,9999999999,BC,54849.17430665008,5485.938668344383
120484,9999999999,9999999999,9999999999,AB,185.37620937707797,1965.3647507439612
129061,9999999999,9999999999,9999999999,BC,1833.730597610367,2684.933942730723
120009,9999999999,9999999999,9999999999,AB,1779.789321381047,1317.0715256368019
126703,9999999999,9999999999,9999999999,AB,211.11980889010465,2223.602442058035
121289,9999999999,9999999999,NA,BC,4613.600677863351,1482.3948472200334
126761,9999999999,9999999999,9999999999,AB,4274.568772138926,7773.00732078639
127592,9999999999,9999999999,9999999999,AB,2098.020471174431,1549.526750197251
122214,9999999999,9999999999,9999999999,AB,11943.28726382499,4752.179581182589
129926,9999999999,9999999999,NA,BC,18387.71447989152,2536.548498202343
121729,9999999999,NA,9999999999,BC,15705.383270541075,8079.611551849133
125687,9999999999,9999999999,9999999999,BC,7931.620372672805,2474.140194232878
129427,9999999999,9999999999,9999999999,BC,41788.390910494796,1273.7033038818083
125025,9999999999,9999999999,9999999999,BC,1724.094825981564,7731.341508550822
126019,9999999999,9999999999,9999999999,BC,12979.00953236365,2411.7260125376333
128193,9999999999,9999999999,9999999999,BC,99431.98813514464,2104.9249925679032
127394,9999999999,NA,9999999999,AB,64872.894073356874,1578.4475240641232
129696,9999999999,NA,9999999999,AB,556.0593593228842,964.2150341150298
120387,9999999999,9999999999,9999999999,AB,817.9737548329325,7628.018494599034
122053,9999999999,NA,9999999999,BC,3643.434299450913,10870.37348917616
126941,9999999999,NA,9999999999,AB,7472.831089831372,6069.146987664143
125943,9999999999,9999999999,9999999999,BC,1277.802051094213,1204.0782462945479
122156,9999999999,9999999999,9999999999,BC,478.304585366053,1743.5928948371263
121740,9999999999,9999999999,9999999999,AB,16286.242319714685,4639.821115988889
122526,9999999999,9999999999,9999999999,AB,1471.393236503018,2051.665014955274
128074,9999999999,9999999999,9999999999,BC,8475.830606447369,2729.1154837167232
123433,9999999999,9999999999,NA,AB,797.6232659328539,1870.7428214263414
125613,9999999999,NA,9999999999,BC,17789.4571878426,11148.259807391018
120482,9999999999,9999999999,9999999999,AB,2993.8646892248503,1268.6681813524183
122123,9999999999,9999999999,9999999999,AB,60.61760134378071,2411.166902761766
129705,9999999999,9999999999,9999999999,AB,2633.7108995761882,1433.1401285379577
127935,9999999999,9999999999,9999999999,BC,274.7743249390307,5988.224996906591
122990,9999999999,9999999999,9999999999,BC,96671.98470673314,2214.6471078611576
127079,9999999999,9999999999,9999999999,AB,1694.2257927867681,1837.2121544381102
128328,9999999999,9999999999,9999999999,AB,17529.594097330493,10028.472305997017
120330,9999999999,9999999999,9999999999,AB,7356.188151609431,9267.095223201177
124615,9999999999,9999999999,NA,BC,52372.17466405483,1804.6183218744811
128548,9999999999,9999999999,9999999999,AB,21183.788340278075,10289.464110665107
121369,9999999999,NA,9999999999,AB,31215.290747650284,2651.6936049030282
129915,9999999999,9999999999,9999999999,BC,15305.927861916,1560.8859861004598
120083,9999999999,9999999999,9999999999,BC,1093.4957159505939,5025.008666288055
124067,9999999999,9999999999,9999999999,BC,7437.64835817827,1406.3173756348087
127340,NA,9999999999,9999999999,BC,5293.034979960421,4757.6120722127935
124809,9999999999,9999999999,9999999999,AB,181.7037466581947,789.3527604476504
122204,9999999999,9999999999,9999999999,BC,0,1877.4362108008047
121813,9999999999,9999999999,9999999999,BC,7098.36615862789,2566.361329246497
123262,9999999999,9999999999,9999999999,BC,3182.055663988778,1993.9057138611208
122834,9999999999,NA,9999999999,BC,10601.681674453892,1783.2423574762993
125256,9999999999,NA,9999999999,AB,2865.201141169686,1488.0884566684538
128135,9999999999,9999999999,9999999999,BC,2606.9632751816425,1494.0313554571208
122453,9999999999,9999999999,9999999999,BC,1888.8972531742897,1424.8863429988503
123700,9999999999,9999999999,9999999999,AB,7240.095955669319,6989.78985702599
125630,9999999999,9999999999,9999999999,BC,131.04283259155113,2112.8554930804157
123716,9999999999,9999999999,9999999999,AB,7708.999100021646,8242.568447999769
122666,9999999999,9999999999,NA,BC,3618.2072879140533,2897.509590763738
125625,9999999999,9999999999,9999999999,BC,29086.564339144967,5637.018201461239
122846,9999999999,9999999999,9999999999,AB,40110.49801337244,2611.38799261023
120294,9999999999,9999999999,9999999999,BC,1617.6535017008052,1728.1847055281912
124826,9999999999,9999999999,9999999999,BC,207398.87450897493,1946.0654043997763
120378,9999999999,9999999999,9999999999,BC,307062.1307218626,2133.1380570262213
129234,9999999999,9999999999,9999999999,AB,303.17226863511473,1117.2665946291243
128937,9999999999,9999999999,9999999999,AB,215.3673841488989,5711.851311503348
123649,9999999999,9999999999,9999999999,BC,131789.85510903544,2154.4807756593614
127503,9999999999,9999999999,9999999999,BC,4543.6406634642635,2069.8810513814165
123185,9999999999,9999999999,9999999999,AB,57981.99159805173,7124.596994039332
122175,9999999999,9999999999,9999999999,BC,3448.0606059008965,0
125010,9999999999,9999999999,NA,BC,1619.4476656159766,9173.300182680234
122044,9999999999,9999999999,9999999999,BC,11705.034778428451,1431.3507166484753
127139,9999999999,9999999999,NA,BC,2500.034843545491,10312.130555328242
125158,9999999999,9999999999,9999999999,AB,1313.3063973675337,4888.48346401383
124358,9999999999,9999999999,9999999999,BC,84.03630017728426,406.8688700660665
123920,9999999999,9999999999,9999999999,AB,85430.41801831598,2194.7883932672175
128844,9999999999,9999999999,9999999999,AB,8311.59201117072,2489.395542244604
121308,9999999999,9999999999,9999999999,AB,15542.109460181713,0
125319,9999999999,9999999999,9999999999,AB,33267.53155660189,1275.409037253277
124830,9999999999,9999999999,9999999999,BC,47427.87752228034,2860.553881446854
122549,9999999999,9999999999,9999999999,AB,2384.892369659924,10306.932250826678
129551,9999999999,9999999999,9999999999,BC,13127.512247729677,1516.31857057155
120408,9999999999,9999999999,9999999999,BC,2118.7597584750565,0
127114,9999999999,9999999999,9999999999,BC,270.18103747373414,1954.2349315414249
121140,9999999999,9999999999,9999999999,BC,25307.01154852827,1414.5148398062809
123994,9999999999,9999999999,9999999999,BC,225.03692145047344,1547.6530138009946
125476,9999999999,9999999999,9999999999,BC,21949.62587477656,8844.842554651472
129791,9999999999,9999999999,9999999999,BC,45236.5582395311,9032.467694331115
125933,9999999999,9999999999,9999999999,BC,22709.528567366673,2873.1035497175776
128620,9999999999,9999999999,9999999999,AB,77266.0000930485,2085.252206416441
127465,9999999999,9999999999,9999999999,AB,768.5005936542954,4929.44576774183
129885,9999999999,9999999999,9999999999,AB,113461.56363483463,7380.404133764619
129101,9999999999,9999999999,9999999999,BC,1851.7654529210345,1621.7871320298823
128378,9999999999,NA,9999999999,BC,7847.756160007825,5239.952635074537
124483,9999999999,9999999999,9999999999,AB,5237.7998234695515,1601.54034372433
122993,9999999999,9999999999,9999999999,AB,1789.4452904325672,1622.0592518193316
125969,9999999999,9999999999,9999999999,BC,384.268101289393,0
126275,9999999999,9999999999,9999999999,BC,40.05947330916807,1341.5187683683268
125017,9999999999,9999999999,9999999999,AB,2074.87758029165,2064.77508306699
122297,9999999999,9999999999,9999999999,BC,12449.89954852946,1136.7992584510664
129259,9999999999,9999999999,NA,AB,4047.916121815835,1287.703014569775
126533,9999999999,9999999999,9999999999,AB,220.73885002817818,1459.6428342410115
123938,9999999999,9999999999,9999999999,BC,20263.00096717546,2379.0860786900084
123024,9999999999,9999999999,9999999999,AB,0,8248.040544489135
121738,9999999999,9999999999,9999999999,BC,182200.00787389698,2473.4048909124435
129117,9999999999,9999999999,9999999999,BC,7038.292941906999,2292.063057174596
126164,9999999999,9999999999,9999999999,AB,109.44723805747476,2350.732065592962
122308,9999999999,9999999999,9999999999,BC,5539.844467272711,0
128325,9999999999,NA,9999999999,BC,2586.501985476097,12497.531485345049
129597,9999999999,NA,9999999999,BC,146.6563137442213,7259.3120489546345
126254,9999999999,NA,9999999999,BC,56739.6930131057,10590.661855279523
125980,9999999999,9999999999,9999999999,BC,2847.3181733350293,1649.4016684058447
125944,9999999999,9999999999,9999999999,AB,11500.728174619588,11871.8284523334
128945,9999999999,9999999999,9999999999,AB,9372.243792967009,1524.297606655379
124782,9999999999,9999999999,9999999999,BC,0,2524.4464456650053
128578,9999999999,9999999999,9999999999,BC,37391.721222777625,1289.2440916443306
125276,9999999999,9999999999,9999999999,AB,2906.9484146647983,7153.409865166022
122822,9999999999,9999999999,9999999999,AB,177.90990590894174,8863.416569379371
123280,9999999999,NA,9999999999,BC,1623.4806105747073,3141.8906800189197
121414,9999999999,9999999999,9999999999,BC,38465.40112868928,2018.4180140414255
122698,9999999999,9999999999,9999999999,AB,1729.8178433569988,0
125890,9999999999,9999999999,9999999999,BC,5797.223973243923,10354.490193156927
120110,9999999999,9999999999,9999999999,AB,4034.04085303561,6698.40920204032
129645,9999999999,9999999999,NA,AB,103985.60411277399,0
122863,9999999999,NA,9999999999,AB,0,1020.3459535301848
123048,9999999999,9999999999,9999999999,AB,3115.433977449132,6809.128976563315
125612,9999999999,9999999999,9999999999,AB,19295.816896824537,349.80262488163487
124799,9999999999,9999999999,9999999999,BC,1523.0897979192039,2048.2488977811736
127071,9999999999,9999999999,9999999999,AB,1642.5222054187245,1231.9076373071262
124564,9999999999,9999999999,NA,AB,12842.6066811494,4265.92181879236
124906,9999999999,9999999999,9999999999,AB,0,7662.587933312534
125615,9999999999,9999999999,9999999999,BC,1400.3304335373382,4309.694448717234
124319,9999999999,9999999999,9999999999,BC,542.9461179969733,10993.552117609912
121506,9999999999,9999999999,9999999999,BC,1762.979205473807,1627.5586317621867
122073,9999999999,9999999999,9999999999,AB,539.2154668463711,1597.9649739063852
120247,9999999999,9999999999,9999999999,AB,9495.672269050137,2586.8712686105587
120920,9999999999,9999999999,9999999999,BC,627.2165075979384,324.78037896353476
125582,9999999999,9999999999,9999999999,AB,1379.19064243324,6057.492554305171
125668,9999999999,9999999999,9999999999,AB,551.4587304697718,2467.363438418718
127628,9999999999,9999999999,NA,BC,929.756827496954,1993.7974012650488
123865,9999999999,9999999999,9999999999,AB,12900.082030951566,5264.428739050775
129560,9999999999,9999999999,9999999999,AB,1338.8965079217753,1981.021232576157
122127,9999999999,9999999999,9999999999,BC,7141.372144268492,1917.1403693820419
127388,9999999999,9999999999,9999999999,BC,0,2204.3353398736936
123944,9999999999,9999999999,9999999999,BC,1100.2743090705178,482.46051716579206
122688,9999999999,9999999999,9999999999,AB,91023.25266545895,2110.519489499269
126069,9999999999,9999999999,NA,AB,1153.085284178601,416.5833882170724
122013,9999999999,9999999999,9999999999,AB,3814.228078073018,9089.070144778987
122975,9999999999,9999999999,9999999999,BC,44120.92495613007,1747.6001241243562
121940,9999999999,9999999999,9999999999,AB,609.6562377296217,1225.7363948005986
127781,9999999999,9999999999,NA,BC,615.403354273588,2079.6829194247002
122624,9999999999,9999999999,NA,AB,7910.647178308713,2000.35359946176
125504,9999999999,9999999999,9999999999,AB,124108.38292156032,10395.351053815759
127600,9999999999,NA,9999999999,AB,2539.7198003896906,2706.1051609590118
122996,9999999999,9999999999,9999999999,BC,22483.01359143353,1611.4847547484865
123081,9999999999,9999999999,9999999999,AB,11605.202864044539,8661.182144682063
125540,9999999999,9999999999,9999999999,AB,532.66363438299,7646.444134958941
120063,9999999999,9999999999,9999999999,BC,0,1113.974358376178
120643,9999999999,9999999999,9999999999,BC,14136.414270787087,9272.544257989277
123841,9999999999,9999999999,9999999999,BC,33.160462019172314,1963.519073155929
122671,9999999999,9999999999,9999999999,AB,2117.1405573139004,1895.4031562039793
124637,9999999999,9999999999,9999999999,AB,1148.3878120906622,2688.3518604437368
121857,9999999999,9999999999,9999999999,BC,0,1854.5178829378183
124527,9999999999,NA,NA,BC,91842.53430327588,2243.0625757005723
126790,9999999999,NA,9999999999,AB,6066.985084945086,6119.276023354032
123367,9999999999,9999999999,9999999999,BC,75125.494288243,7925.278359238971
127180,9999999999,9999999999,9999999999,AB,0,1280.7552259376716
125148,9999999999,9999999999,9999999999,BC,102.89107226401822,2011.532898513488
127207,9999999999,9999999999,9999999999,AB,5047.492446038179,1496.2937391182427
121930,9999999999,9999999999,9999999999,AB,187060.40937471102,1480.76907075906
121883,9999999999,9999999999,9999999999,AB,8884.811552484829,2733.7321993736455
121527,9999999999,9999999999,9999999999,BC,2130.5082724651147,1576.0842880542423
